;
; Beni_DF,PF2.03 F/T用検査ｽﾍﾟｯｸ 設定ﾌｧｲﾙ
;
; 2020.03.13    新規作成

/"SEITO DF PF2.03 RS [9765]",        "機種情報"

                            設定値, 変数名,                 項目
                    "(2020.07.21)", szReCompileDate,        "対応検査プログラム日付 (この日以降の検査ﾌﾟﾛｸﾞﾗﾑに対応)"
                             "000", szSoftwareVer,          "対応検査プログラムバージョン (このﾊﾞｰｼﾞｮﾝ以降の検査ﾌﾟﾛｸﾞﾗﾑに対応)"

                            "PASS", szResultPassText,       "PASS表示文字列"
                         "0,176,0", szPassColor,            "PASS表示色 RGB10進数表記 緑:0,176,0" ; R,G,B
                            "FAIL", szResultFailText,       "FAIL表示文字列",
                         "192,0,0", szFailColor,            "FAIL表示色 RGB10進数表記 赤:192,0,0" ; R,G,B

                   "960K97240K001", szPartsNo,              "部番"                          ;960K99999Kxxx
                            "RXX0", szSN_Info,              "機種ｺｰﾄﾞ (ｼﾘｱﾙ下4桁確認)"      ;
                            0x0001, Model,                  "モデル種別 0x0001のみ対応 (2020.03.13現在)"

;--- STEP01 電源電圧 Test ---
                             0.300, dOff_Max,               "DUT OFF  電圧  Max(単位 V)"
                            -0.300, dOff_Min,               "DUT OFF  電圧  Min(単位 V)"

                            25.700, dP24V_Max,              "DUT +24.5V電圧 Max(単位 V)"
                            22.000, dP24V_Min,              "DUT +24.5V電圧 Min(単位 V)"
                             5.3397,dP5V_Max,               "DUT +5.1V電圧  Max(単位 V) +4.7%"
                             4.8603,dP5V_Min,               "DUT +5.1V電圧  Min(単位 V) -4.7%"
                             3.500, dP3_3V_Max,             "DUT +3.3V電圧  Max(単位 V)"
                             3.100, dP3_3V_Min,             "DUT +3.3V電圧  Min(単位 V)"

;--- STEP02 RESET Test 1 ---
                             140.0, dRstPls_Max,            "RESET パルス幅 Max(ms)"
                              60.0, dRstPls_Min,            "RESET パルス幅 Min(ms)"

;--- STEP02 検査FW D/L ---                         ;★ﾃﾞﾌｫﾙﾄ値(""の時)はSYSTEM.CFGの値が使用される
                                "", szProgrammerDir,        "書込ﾌﾟﾛｸﾞﾗﾑ Renesas FLASH Development Toolkit(FDT)がｲﾝｽﾄｰﾙされているﾌｫﾙﾀﾞ",
                                "", szConnect,              "接続設定文字列　connect USB|E8a|8JS076753|0.0|0.0\n"

                                "", szPRJ_Dir,              "Renesas FLASH Development Toolkit(FDT)用設定ﾌｧｲﾙ(*.w4f/.fsf/.awsなど)が存在するﾌｫﾙﾀﾞ",
                                "", szPRJ_File,             "Renesas FLASH Development Toolkit(FDT)用設定ﾌｧｲﾙ(*.w4f/.fsf/.awsなどの拡張子を除いた部分)",

                "Firmware\TestROM", szFW_Dir[0],            "検査FW (TestROM) ﾃﾞｰﾀﾌｧｲﾙ(MOT)が存在するﾌｫﾙﾀﾞ (機種別ﾌｫﾙﾀﾞの下に置かれる)"
                     "Beni_DF.mot", szFW_File[0],           "検査FW (TestROM) ﾃﾞｰﾀﾌｧｲﾙ(MOT) ﾌｧｲﾙ名"
                        0x00000000, dwFW_Address[0],        "検査FW先頭アドレス"
                             30000, dwFW_Wait[0],           "検査FW書き込み待ち時間 (単位ms)"
                        0x00000000, dwFW_CheckSum[0],       "検査FWチェックサム(CRC-32)"

;--- STEP03 検査FW 起動 ---
                 "Program Wake Up", szWakeupMessage[0],     "起動確認ﾒｯｾｰｼﾞ[0]"
                            "SFX>", szWakeupMessage[1],     "起動確認ﾒｯｾｰｼﾞ[1]"
                                "", szWakeupMessage[2],     "起動確認ﾒｯｾｰｼﾞ[2]"
                                "", szWakeupMessage[3],     "起動確認ﾒｯｾｰｼﾞ[3]"
                                "", szWakeupMessage[4],     "起動確認ﾒｯｾｰｼﾞ[4]"
                                "", szWakeupMessage[5],     "起動確認ﾒｯｾｰｼﾞ[5]"
                                "", szWakeupMessage[6],     "起動確認ﾒｯｾｰｼﾞ[6]"
                                "", szWakeupMessage[7],     "起動確認ﾒｯｾｰｼﾞ[7]"
                                "", szWakeupMessage[8],     "起動確認ﾒｯｾｰｼﾞ[8]"
                                "", szWakeupMessage[9],     "起動確認ﾒｯｾｰｼﾞ[9]"

;--- STEP10 OUTPUT Test1(STP-MOTOR) ---
                              62.6, dFreqSTPCW_Max,         "周波数(CW) (kHz)"
                              62.4, dFreqSTPCW_Min,
                              62.6, dDutySTPCW_Max,         "Duty   (%)"
                              62.4, dDutySTPCW_Min,
                            0xA55A, wPhaseSTPCW,            "位相 　(5AA5/A55A)"
                              62.6, dFreqSTPCCW_Max,        "周波数 (kHz)"
                              62.4, dFreqSTPCCW_Min,
                              62.6, dDutySTPCCW_Max,        "Duty   (%)"
                              62.4, dDutySTPCCW_Min,
                            0x5AA5, wPhaseSTPCCW,           "位相 　(5AA5/A55A)"


                             0.100, dRef_Lo_Max,            "Vref_Lo(V ) Max",	; 0.000 Center
                            -0.100, dRef_Lo_Min,            "Vref_Lo(V ) Min",
                             0.816, dRef_Md_Max,            "Vref_Md(V ) Max",	; 0.777 Center
                             0.733 , dRef_Md_Min,            "Vref_Md(V ) Min",
